Phase uvw1-uvv uvw1-uvvErr
-15.0 0.9569433687545835 0.40383720435059417
-14.94994994994995 0.9565670492678047 0.4019096946782652
-14.8998998998999 0.9561812247471503 0.3999661714807215
-14.84984984984985 0.955785758206333 0.3980065680361825
-14.7997997997998 0.9553805109942237 0.3960308189434212
-14.74974974974975 0.9549653427762446 0.39403886017803513
-14.6996996996997 0.9545401115155674 0.39203062915045545
-14.64964964964965 0.954104673454105 0.39000606476575467
-14.5995995995996 0.9536588830933115 0.3879651074853163
-14.54954954954955 0.953202593174768 0.3859076993904395
-14.4994994994995 0.9527356546605716 0.3838337842479396
-14.44944944944945 0.9522579167135098 0.3817433075778295
-14.3993993993994 0.9517692266770239 0.3796362167231508
-14.34934934934935 0.9512694300549663 0.37751246092204077
-14.2992992992993 0.950758370491138 0.3753719913821167
-14.24924924924925 0.9502358897486104 0.37321476135727244
-14.1991991991992 0.9497018276888309 0.37104072622697276
-14.14914914914915 0.949156022250499 0.36884984357815487
-14.0990990990991 0.9485983094282318 0.36664207328982856
-14.04904904904905 0.9480285232509884 0.3644173776204952
-13.998998998999 0.9474464957602818 0.362175721298492
-13.94894894894895 0.9468520569881463 0.35991707161538733
-13.8988988988989 0.9462450349348808 0.35764139852255156
-13.84884884884885 0.945625255546554 0.35534867473103876
-13.7987987987988 0.9449925426922727 0.3530388758149198
-13.74874874874875 0.9443467181412081 0.35071198031821804
-13.6986986986987 0.9436876015393815 0.3483679698656025
-13.64864864864865 0.9430150103862014 0.3460068292770076
-13.598598598598599 0.9423287600107655 0.3436285466863528
-13.548548548548549 0.9416286635478877 0.3412331136645538
-13.498498498498499 0.9409145319139011 0.338820525347015
-13.448448448448449 0.9401861737821838 0.3363907805658206
-13.398398398398399 0.939443395558444 0.33394388198683744
-13.348348348348349 0.9386860013557237 0.33147983625197547
-13.298298298298299 0.9379137929691639 0.3289986541268437
-13.248248248248249 0.9371265698504843 0.3265003506540757
-13.198198198198199 0.9363241290822051 0.32398494531260486
-13.148148148148149 0.9355062653515911 0.3214524621831864
-13.098098098098099 0.9346727709243265 0.3189029301204892
-13.048048048048049 0.9338234356179153 0.31633638293209687
-12.997997997997999 0.9329580467747858 0.313752859564781
-12.947947947947949 0.9320763892351417 0.3111524042984336
-12.897897897897899 0.9311782453094937 0.3085350669480735
-12.847847847847849 0.9302633947509316 0.3059009030743686
-12.797797797797799 0.9293316147270894 0.30324997420314576
-12.747747747747749 0.9283826797918179 0.300582348054397
-12.697697697697699 0.9274163618565653 0.297898098781322
-12.647647647647648 0.9264324301614533 0.2951973072199875
-12.597597597597598 0.9254306512460505 0.2924800611502309
-12.547547547547548 0.9244107889198407 0.28974645556847467
-12.497497497497498 0.9233726042323782 0.28699659297317137
-12.447447447447448 0.9223158554431385 0.2842305836636521
-12.397397397397398 0.9212402979910416 0.2814485460532164
-12.347347347347348 0.9201456844636657 0.27865060699735517
-12.297297297297296 0.9190317645661377 0.2758369021380744
-12.247247247247246 0.9178982850896862 0.2730075762653668
-12.197197197197196 0.9167449898798844 0.2701627836969569
-12.147147147147146 0.9155716198045472 0.2673026886775356
-12.097097097097096 0.9143779127212959 0.26442746579880216
-12.047047047047046 0.913163603444789 0.26153730044174534
-11.996996996996996 0.911928423713599 0.2586323892426996
-11.946946946946946 0.9106721021567563 0.25571294058485905
-11.896896896896896 0.9093943642599351 0.25277917511706477
-11.846846846846846 0.9080949323312892 0.24983132630184074
-11.796796796796796 0.9067735254669317 0.24686964099482464
-11.746746746746746 0.9054298595160492 0.24389438005792885
-11.696696696696696 0.9040636470456614 0.24090581900877475
-11.646646646646646 0.9026745973050072 0.2379042487091671
-11.596596596596596 0.9012624161895606 0.23488997609563148
-11.546546546546546 0.8998268062046635 0.23186332495531126
-11.496496496496496 0.8983674664288009 0.2288246367508169
-11.446446446446446 0.89688409247647 0.2257742714979646
-11.396396396396396 0.8953763764606728 0.2227126087006997
-11.346346346346346 0.8938440069550256 0.21964004834791143
-11.296296296296296 0.8922866689554537 0.21655701197728472
-11.246246246246246 0.8907040438415128 0.21346394381182984
-11.196196196196196 0.889095809337284 0.21036131197526806
-11.146146146146146 0.8874616394718869 0.2072496097930526
-11.096096096096096 0.8858012045395514 0.2041293571864501
-11.046046046046046 0.8841141710593035 0.2010011021678295
-10.995995995995996 0.8824002017342214 0.19786542244610417
-10.945945945945946 0.880658955410258 0.19472292715213924
-10.895895895895896 0.8788900870346525 0.1915742586948705
-10.845845845845846 0.8770932476138966 0.18842009475995078
-10.795795795795796 0.8752680841712762 0.1852611504638593
-10.745745745745745 0.8734142397039624 0.18209818067763092
-10.695695695695695 0.8715313531396621 0.17893198253574955
-10.645645645645645 0.869619059292817 0.17576339814713224
-10.595595595595595 0.8676769888203522 0.17259331752673954
-10.545545545545545 0.8657047681769636 0.16942268176796477
-10.495495495495495 0.863702019569937 0.16625248647771768
-10.445445445445445 0.8616683609135096 0.16308378549792693
-10.395395395395395 0.8596034057827477 0.15991769493907101
-10.345345345345345 0.8575067633669553 0.15675539755320506
-10.295295295295295 0.8553780384225939 0.15359814747579506
-10.245245245245245 0.8532168312257219 0.15044727536737273
-10.195195195195195 0.8510227375239348 0.14730419398747963
-10.145145145145145 0.8487953484878095 0.14417040423444627
-10.095095095095095 0.8465342506618536 0.1410475016850388
-10.045045045045045 0.8442390259149372 0.13793718366763624
-9.994994994994995 0.841909251390218 0.1348412569010311
-9.944944944944945 0.8395444994545493 0.13176164572770024
-9.894894894894895 0.837144337647364 0.1287004009649735
-9.844844844844845 0.8347083286290272 0.12565970938900295
-9.794794794794795 0.8322360301286629 0.12264190385414564
-9.744744744744745 0.8297269948914338 0.11964947403281637
-9.694694694694695 0.8271807706252847 0.11668507773687282
-9.644644644644643 0.8245968999471297 0.1137515527491538
-9.594594594594593 0.8219749203284883 0.11085192905098673
-9.544544544544543 0.81931436404056 0.1079894412755602
-9.494494494494493 0.8166147580987261 0.10516754114548245
-9.444444444444443 0.8138756242064974 0.10238990956217343
