Phase uvw1-uvv uvw1-uvvErr
-15.0 2.0780243589125345 0.15469290189221818
-14.94994994994995 2.0776052236376366 0.15552424473661278
-14.8998998998999 2.0771492680741535 0.15632666536651704
-14.84984984984985 2.0766560113581356 0.15709719090962584
-14.7997997997998 2.0761249667021144 0.15783303657255654
-14.74974974974975 2.0755556413247116 0.15853159743390488
-14.6996996996997 2.074947536379582 0.1591904404186804
-14.64964964964965 2.0743001468836453 0.15980729651340933
-14.5995995995996 2.073612961644624 0.16038005326704602
-14.54954954954955 2.0728854631878653 0.16090674761098
-14.4994994994995 2.072117127682444 0.16138555902161764
-14.44944944944945 2.071307424866543 0.16181480304092005
-14.3993993993994 2.0704558179720864 0.1621929251638419
-14.34934934934935 2.069561763648643 0.16251849509636407
-14.2992992992993 2.0686247118865637 0.16279020138380174
-14.24924924924925 2.0676441059393675 0.1630068464059417
-14.1991991991992 2.0666193822453494 0.1631673417332784
-14.14914914914915 2.0655499703484206 0.16327070383697734
-14.0990990990991 2.064435292818149 0.1633160501441284
-14.04904904904905 2.0632747651690138 0.1633025954292448
-13.998998998999 2.0620677957788534 0.16322964853272356
-13.94894894894895 2.060813785806494 0.16309660939706466
-13.8988988988989 2.0595121291085605 0.16290296641200785
-13.84884884884885 2.058162212155457 0.16264829406023673
-13.7987987987988 2.0567634139465003 0.16233225085609645
-13.74874874874875 2.0553151059242083 0.16195457757055953
-13.6986986986987 2.053816651887729 0.1615150957367046
-13.64864864864865 2.0522674079053917 0.16101370643103605
-13.598598598598599 2.050666722226394 0.16045038932713862
-13.548548548548549 2.049013935191585 0.15982520201943262
-13.498498498498499 2.0473083791433626 0.1591382796160854
-13.448448448448449 2.0455493783346563 0.15838983460155695
-13.398398398398399 2.043736248836993 0.15758015697069183
-13.348348348348349 2.0418682984476377 0.15670961463780536
-13.298298298298299 2.039944826595791 0.1557786541258109
-13.248248248248249 2.0379651242478474 0.15478780154207425
-13.198198198198199 2.0359284738116843 0.15373766384944804
-13.148148148148149 2.0338341490399876 0.1526289304427194
-13.098098098098099 2.031681414932604 0.1514623750425939
