This file contains the LC params of 2007sr in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454545.164523 +/- 38.246614
Magnitude at maximum in B band is: 16.283878 +/- 0.708021
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454560.164523
Magnitude after 15-days from B band maximum is: 16.452277 +/- 0.874890
Estimated value of dm15 is: 0.168399 +/- 1.125490
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454474.994633           15.087584       0.030605

2454475.192294           15.103608       0.031092

2454475.389956           15.119486       0.031586

2454475.587618           15.135219       0.032086

2454475.785279           15.150809       0.032589

2454475.982941           15.166256       0.033096

2454476.180603           15.181561       0.033605

2454476.378264           15.196725       0.034114

2454476.575926           15.211749       0.034621

2454476.773588           15.226634       0.035126

2454476.971249           15.241382       0.035624

2454477.168911           15.255995       0.036115

2454477.366573           15.270474       0.036596

2454477.564234           15.284820       0.037064

2454477.761896           15.299037       0.037517

2454477.959558           15.313125       0.037952

2454478.157219           15.327087       0.038367

2454478.354881           15.340925       0.038761

2454478.552543           15.354640       0.039131

2454478.750204           15.368236       0.039476

2454478.947866           15.381714       0.039794

2454479.145528           15.395076       0.040084

2454479.343189           15.408324       0.040347

2454479.540851           15.421461       0.040581

2454479.738513           15.434487       0.040786

2454479.936174           15.447406       0.040963

2454480.133836           15.460218       0.041113

2454480.331497           15.472927       0.041236

2454480.529159           15.485532       0.041334

2454480.726821           15.498036       0.041408

2454480.924482           15.510440       0.041461

2454481.122144           15.522745       0.041495

2454481.319806           15.534952       0.041511

2454481.517467           15.547063       0.041513

2454481.715129           15.559077       0.041502

2454481.912791           15.570995       0.041483

2454482.110452           15.582817       0.041456

2454482.308114           15.594543       0.041426

2454482.505776           15.606174       0.041394

2454482.703437           15.617708       0.041363

2454482.901099           15.629144       0.041335

2454483.098761           15.640482       0.041313

2454483.296422           15.651720       0.041297

2454483.494084           15.662856       0.041289

2454483.691746           15.673888       0.041292

2454483.889407           15.684814       0.041306

2454484.087069           15.695633       0.041333

2454484.284731           15.706341       0.041374

2454484.482392           15.716935       0.041432

2454484.680054           15.727414       0.041508

2454484.877716           15.737773       0.041605

2454485.075377           15.748011       0.041724

2454485.273039           15.758124       0.041869

2454485.470701           15.768108       0.042043

2454485.668362           15.777962       0.042247

2454485.866024           15.787681       0.042487

2454486.063686           15.797262       0.042765

2454486.261347           15.806703       0.043084

2454486.459009           15.816000       0.043449

2454486.656671           15.825151       0.043862

2454486.854332           15.834152       0.044328

2454487.051994           15.843001       0.044848

2454487.249656           15.851696       0.045425

2454487.447317           15.860233       0.046061

2454487.644979           15.868610       0.046758

