This file contains the LC params of 2007sr in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454545.370215 +/- 46.604215
Magnitude at maximum in V band is: 15.727686 +/- 0.705968
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454560.370215
Magnitude after 15-days from V band maximum is: 15.914744 +/- 0.863693
Estimated value of dm15 is: 0.187057 +/- 1.115507
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454475.005799           13.811451       0.029817

2454475.203452           13.821676       0.030264

2454475.401105           13.832004       0.030716

2454475.598758           13.842434       0.031174

2454475.796411           13.852968       0.031636

2454475.994064           13.863603       0.032102

2454476.191717           13.874341       0.032570

2454476.389369           13.885179       0.033040

2454476.587022           13.896116       0.033508

2454476.784675           13.907151       0.033974

2454476.982328           13.918282       0.034436

2454477.179981           13.929507       0.034890

2454477.377634           13.940823       0.035335

2454477.575286           13.952229       0.035768

2454477.772939           13.963721       0.036186

2454477.970592           13.975297       0.036588

2454478.168245           13.986952       0.036971

2454478.365898           13.998685       0.037332

2454478.563551           14.010491       0.037671

2454478.761204           14.022366       0.037985

2454478.958856           14.034308       0.038273

2454479.156509           14.046312       0.038534

2454479.354162           14.058373       0.038768

2454479.551815           14.070489       0.038973

2454479.749468           14.082654       0.039149

2454479.947121           14.094863       0.039298

2454480.144774           14.107114       0.039420

2454480.342426           14.119400       0.039515

2454480.540079           14.131717       0.039584

2454480.737732           14.144061       0.039630

2454480.935385           14.156426       0.039654

2454481.133038           14.168809       0.039658

2454481.330691           14.181203       0.039644

2454481.528344           14.193605       0.039615

2454481.725996           14.206009       0.039573

2454481.923649           14.218410       0.039519

2454482.121302           14.230804       0.039458

2454482.318955           14.243185       0.039391

2454482.516608           14.255549       0.039320

2454482.714261           14.267891       0.039247

2454482.911914           14.280206       0.039174

2454483.109566           14.292489       0.039104

2454483.307219           14.304736       0.039036

2454483.504872           14.316942       0.038973

2454483.702525           14.329102       0.038916

2454483.900178           14.341213       0.038866

2454484.097831           14.353268       0.038825

2454484.295483           14.365265       0.038793

2454484.493136           14.377199       0.038772

2454484.690789           14.389066       0.038765

2454484.888442           14.400861       0.038774

2454485.086095           14.412582       0.038801

2454485.283748           14.424223       0.038850

2454485.481401           14.435781       0.038923

2454485.679053           14.447253       0.039024

2454485.876706           14.458635       0.039158

2454486.074359           14.469924       0.039329

