Phase uvw1-uvv uvw1-uvvErr
-15.0 2.136085344135917 0.10373697848528275
-14.94994994994995 2.1285541951037565 0.10202231159471369
-14.8998998998999 2.1209457954514974 0.1005643818277422
-14.84984984984985 2.113259370896357 0.09937300913489447
-14.7997997997998 2.1054942522015767 0.09845539449004571
-14.74974974974975 2.0976514258892314 0.09780719362545469
-14.6996996996997 2.0897331401012655 0.09741471710562295
-14.64964964964965 2.081741667863411 0.09726210007829125
-14.5995995995996 2.0736792754781366 0.09733186280137143
-14.54954954954955 2.065548222910409 0.09760533023845173
-14.4994994994995 2.0573507641728996 0.09806305961813983
-14.44944944944945 2.0490891477106894 0.09868525019370465
-14.3993993993994 2.0407656167855066 0.09945211494603287
-14.34934934934935 2.0323824098595535 0.10034420062466395
-14.2992992992993 2.023941760978958 0.10134264914549981
-14.24924924924925 2.0154459001569 0.10242939910201997
-14.1991991991992 2.00689705375645 0.10358733052953112
-14.14914914914915 1.9982974448731818 0.10480035896993173
-14.0990990990991 1.9896492937175887 0.10605348644775602
-14.04904904904905 1.9809548179973426 0.10733281745472276
-13.998998998999 1.9722162332994695 0.10862554775946859
-13.94894894894895 1.963435753472455 0.1099199331008522
-13.8988988988989 1.9546155910083378 0.11120524382252923
-13.84884884884885 1.9457579574248458 0.11247171043494274
-13.7987987987988 1.9368650636476008 0.11371046406090136
-13.74874874874875 1.9279391203924432 0.11491347479696933
-13.6986986986987 1.918982338547936 0.11607349023396199
-13.64864864864865 1.9099969295580723 0.11718397573196948
-13.598598598598599 1.9009851058052432 0.1182390575300637
-13.548548548548549 1.8919490809935098 0.11923346937274315
-13.498498498498499 1.8828910705322148 0.12016250303586065
-13.448448448448449 1.8738132919200023 0.12102196291623556
-13.398398398398399 1.8647179651292634 0.12180812469439341
-13.348348348348349 1.8556073129910695 0.12251769797498582
-13.298298298298299 1.846483561580632 0.12314779274198508
-13.248248248248249 1.8373489406033392 0.12369588942652104
-13.198198198198199 1.8282056837814147 0.12415981236633225
-13.148148148148149 1.8190560292412339 0.12453770643165765
-13.098098098098099 1.8099022199013575 0.12482801659838905
-13.048048048048049 1.8007465038613137 0.12502947026227018
-12.997997997997999 1.7915911347912 0.12514106210544637
-12.947947947947949 1.7824383723221071 0.12516204134702935
-12.897897897897899 1.7732904824374642 0.12509190123141833
-12.847847847847849 1.7641497378652935 0.12493037063099786
-12.797797797797799 1.7550184184714885 0.12467740766322954
