This file contains the LC params of 2012dn in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2456137.352738 +/- 0.507190
Magnitude at maximum in V band is: 14.279683 +/- 0.029584
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2456152.352738
Magnitude after 15-days from V band maximum is: 14.761977 +/- 0.059654
Estimated value of dm15 is: 0.482295 +/- 0.066587
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2456121.995994           14.756868       0.067712

2456122.030196           14.755621       0.067367

2456122.064398           14.754372       0.067022

2456122.098601           14.753120       0.066678

2456122.132803           14.751866       0.066336

2456122.167005           14.750610       0.065994

2456122.201207           14.749350       0.065654

2456122.235409           14.748089       0.065315

2456122.269611           14.746825       0.064976

2456122.303813           14.745558       0.064640

2456122.338015           14.744289       0.064304

2456122.372217           14.743018       0.063969

2456122.406420           14.741744       0.063635

2456122.440622           14.740467       0.063303

2456122.474824           14.739189       0.062972

2456122.509026           14.737907       0.062642

2456122.543228           14.736624       0.062313

2456122.577430           14.735338       0.061985

2456122.611632           14.734050       0.061659

2456122.645834           14.732759       0.061333

2456122.680036           14.731466       0.061009

2456122.714238           14.730171       0.060686

2456122.748441           14.728874       0.060365

2456122.782643           14.727574       0.060044

2456122.816845           14.726272       0.059725

2456122.851047           14.724967       0.059407

2456122.885249           14.723661       0.059091

2456122.919451           14.722352       0.058775

2456122.953653           14.721041       0.058461

2456122.987855           14.719727       0.058149

2456123.022057           14.718412       0.057837

2456123.056259           14.717094       0.057527

2456123.090462           14.715774       0.057218

2456123.124664           14.714452       0.056911

2456123.158866           14.713128       0.056605

2456123.193068           14.711802       0.056300

2456123.227270           14.710473       0.055996

2456123.261472           14.709142       0.055694

2456123.295674           14.707810       0.055393

2456123.329876           14.706475       0.055094

2456123.364078           14.705138       0.054796

2456123.398280           14.703799       0.054499

2456123.432483           14.702458       0.054204

2456123.466685           14.701116       0.053910

2456123.500887           14.699771       0.053618

2456123.535089           14.698424       0.053327

2456123.569291           14.697075       0.053037

2456123.603493           14.695724       0.052749

