This file contains the LC params of 2014J in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2456690.122342 +/- 0.176954
Magnitude at maximum in B band is: 11.939394 +/- 0.005298
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2456705.122342
Magnitude after 15-days from B band maximum is: 12.895236 +/- 0.007913
Estimated value of dm15 is: 0.955842 +/- 0.009523
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR

2456714.659459           13.882042       0.005144

2456714.944775           13.908220       0.005199

2456715.230090           13.934288       0.005286

2456715.515405           13.960201       0.005403

2456715.800721           13.985905       0.005542

2456716.086036           14.011342       0.005696

2456716.371351           14.036454       0.005857

2456716.656667           14.061192       0.006014

2456716.941982           14.085516       0.006159

2456717.227297           14.109399       0.006281

2456717.512613           14.132820       0.006375

2456717.797928           14.155769       0.006437

2456718.083243           14.178243       0.006468

2456718.368559           14.200244       0.006468

2456718.653874           14.221778       0.006441

2456718.939189           14.242855       0.006389

2456719.224505           14.263491       0.006315

2456719.509820           14.283700       0.006225

2456719.795135           14.303503       0.006124

2456720.080450           14.322918       0.006024

2456720.365766           14.341968       0.005935

2456720.651081           14.360676       0.005869

2456720.936396           14.379065       0.005835

2456721.221712           14.397157       0.005840

2456721.507027           14.414973       0.005885

2456721.792342           14.432531       0.005970

2456722.077658           14.449847       0.006091

2456722.362973           14.466932       0.006243

2456722.648288           14.483799       0.006420

2456722.933604           14.500454       0.006614

2456723.218919           14.516905       0.006821

2456723.504234           14.533154       0.007031

2456723.789550           14.549203       0.007234

2456724.074865           14.565050       0.007422

2456724.360180           14.580688       0.007583

2456724.645495           14.596110       0.007713

2456724.930811           14.611306       0.007807

2456725.216126           14.626264       0.007867

2456725.501441           14.640970       0.007896

2456725.786757           14.655406       0.007901

2456726.072072           14.669557       0.007888

2456726.357387           14.683403       0.007862

2456726.642703           14.696922       0.007824

2456726.928018           14.710096       0.007771

2456727.213333           14.722901       0.007697

2456727.498649           14.735317       0.007597

2456727.783964           14.747326       0.007468

2456728.069279           14.758909       0.007311

2456728.354595           14.770053       0.007135

2456728.639910           14.780748       0.006953

2456728.925225           14.790987       0.006787

2456729.210541           14.800770       0.006658

2456729.495856           14.810104       0.006587

2456729.781171           14.818999       0.006589

2456730.066486           14.827476       0.006665

2456730.351802           14.835556       0.006807

2456730.637117           14.843266       0.006994

2456730.922432           14.850634       0.007200

2456731.207748           14.857687       0.007398

2456731.493063           14.864455       0.007564

2456731.778378           14.870967       0.007679

2456732.063694           14.877250       0.007733

2456732.349009           14.883331       0.007721

2456732.634324           14.889235       0.007650

2456732.919640           14.894984       0.007533

2456733.204955           14.900598       0.007390

2456733.490270           14.906091       0.007253

2456733.775586           14.911475       0.007155

2456734.060901           14.916756       0.007137

2456734.346216           14.921938       0.007241

2456734.631532           14.927022       0.007502

2456734.916847           14.932006       0.007942

2456735.202162           14.936889       0.008566

2456735.487477           14.941668       0.009358

2456735.772793           14.946342       0.010290

2456736.058108           14.950911       0.011320

2456736.343423           14.955376       0.012409

2456736.628739           14.959736       0.013516

2456736.914054           14.963995       0.014602

2456737.199369           14.968154       0.015632

2456737.484685           14.972216       0.016574

2456737.770000           14.976185       0.017400

2456738.055315           14.980066       0.018082

2456738.340631           14.983862       0.018600

2456738.625946           14.987579       0.018932

2456738.911261           14.991221       0.019063

2456739.196577           14.994794       0.018982

2456739.481892           14.998305       0.018680

2456739.767207           15.001757       0.018154

2456740.052523           15.005159       0.017409

2456740.337838           15.008514       0.016456

2456740.623153           15.011831       0.015319

2456740.908468           15.015114       0.014043

2456741.193784           15.018370       0.012699

2456741.479099           15.021604       0.011410

2456741.764414           15.024823       0.010372

2456742.049730           15.028030       0.009863

2456742.335045           15.031233       0.010154

2456742.620360           15.034435       0.011348

2456742.905676           15.037641       0.013335

2456743.190991           15.040855       0.015918

2456743.476306           15.044082       0.018926

2456743.761622           15.047324       0.022238

2456744.046937           15.050584       0.025769

2456744.332252           15.053866       0.029461

2456744.617568           15.057172       0.033268

2456744.902883           15.060505       0.037154

2456745.188198           15.063867       0.041087

2456745.473514           15.067259       0.045040

2456745.758829           15.070683       0.048987

2456746.044144           15.074141       0.052907

2456746.329459           15.077633       0.056777

2456746.614775           15.081161       0.060577

2456746.900090           15.084725       0.064287

2456747.185405           15.088325       0.067890

2456747.470721           15.091963       0.071368

2456747.756036           15.095638       0.074703

2456748.041351           15.099349       0.077881

2456748.326667           15.103098       0.080887

2456748.611982           15.106883       0.083705

2456748.897297           15.110704       0.086323

2456749.182613           15.114560       0.088728

2456749.467928           15.118451       0.090908

2456749.753243           15.122375       0.092852

2456750.038559           15.126331       0.094551

2456750.323874           15.130318       0.095995

2456750.609189           15.134336       0.097176

2456750.894505           15.138381       0.098085

2456751.179820           15.142454       0.098717

2456751.465135           15.146552       0.099066

2456751.750450           15.150673       0.099127

2456752.035766           15.154816       0.098895

2456752.321081           15.158980       0.098368

2456752.606396           15.163161       0.097544

2456752.891712           15.167359       0.096422

2456753.177027           15.171570       0.095001

2456753.462342           15.175794       0.093282

2456753.747658           15.180028       0.091267

2456754.032973           15.184270       0.088959

2456754.318288           15.188517       0.086363

2456754.603604           15.192769       0.083483

2456754.888919           15.197021       0.080327

2456755.174234           15.201274       0.076902

2456755.459550           15.205523       0.073218

2456755.744865           15.209768       0.069288

2456756.030180           15.214005       0.065125

2456756.315495           15.218234       0.060748

2456756.600811           15.222452       0.056178

2456756.886126           15.226656       0.051444

2456757.171441           15.230846       0.046584

2456757.456757           15.235019       0.041650

2456757.742072           15.239174       0.036720

2456758.027387           15.243309       0.031914

2456758.312703           15.247422       0.027428

2456758.598018           15.251512       0.023588

2456758.883333           15.255577       0.020899

2456759.168649           15.259617       0.019968

2456759.453964           15.263630       0.021136

2456759.739279           15.267616       0.024173

2456760.024595           15.271573       0.028535

2456760.309910           15.275502       0.033736

2456760.595225           15.279400       0.039457

2456760.880541           15.283269       0.045500

2456761.165856           15.287108       0.051742

2456761.451171           15.290916       0.058104

2456761.736486           15.294694       0.064528

2456762.021802           15.298441       0.070973

2456762.307117           15.302158       0.077405

2456762.592432           15.305844       0.083798

2456762.877748           15.309501       0.090127

2456763.163063           15.313128       0.096373

2456763.448378           15.316726       0.102518

2456763.733694           15.320295       0.108544

2456764.019009           15.323835       0.114435

2456764.304324           15.327347       0.120179

2456764.589640           15.330832       0.125760

2456764.874955           15.334291       0.131167

2456765.160270           15.337723       0.136387

2456765.445586           15.341129       0.141409

2456765.730901           15.344511       0.146223

2456766.016216           15.347868       0.150818

2456766.301532           15.351202       0.155185

2456766.586847           15.354513       0.159315

2456766.872162           15.357802       0.163200

2456767.157477           15.361069       0.166831

2456767.442793           15.364316       0.170202

2456767.728108           15.367543       0.173306

2456768.013423           15.370751       0.176136

2456768.298739           15.373941       0.178687

2456768.584054           15.377113       0.180953

2456768.869369           15.380268       0.182930

2456769.154685           15.383406       0.184613

2456769.440000           15.386529       0.185999

2456769.725315           15.389638       0.187084

2456770.010631           15.392732       0.187866

2456770.295946           15.395812       0.188343

2456770.581261           15.398880       0.188512

2456770.866577           15.401936       0.188373

2456771.151892           15.404980       0.187924

2456771.437207           15.408013       0.187166

2456771.722523           15.411036       0.186098

2456772.007838           15.414049       0.184722

2456772.293153           15.417053       0.183039

2456772.578468           15.420048       0.181050

2456772.863784           15.423035       0.178757

2456773.149099           15.426014       0.176165

2456773.434414           15.428987       0.173274

2456773.719730           15.431952       0.170091

2456774.005045           15.434912       0.166618

2456774.290360           15.437865       0.162861

2456774.575676           15.440814       0.158825

2456774.860991           15.443757       0.154515

2456775.146306           15.446696       0.149940

2456775.431622           15.449631       0.145105

2456775.716937           15.452562       0.140018
