Phase uvw1-uvv uvw1-uvvErr
-15.0 2.8303698049679102 0.2648095285269548
-14.94994994994995 2.827738450853449 0.2605178772344126
-14.8998998998999 2.8249844579056713 0.2562494145562601
-14.84984984984985 2.822105890058147 0.25200655054732835
-14.7997997997998 2.8191007868279723 0.2477918040522981
-14.74974974974975 2.815967163037323 0.24360780615725053
-14.6996996996997 2.8127030085320612 0.23945730341203292
-14.64964964964965 2.8093062878973107 0.23534316073810843
-14.5995995995996 2.8057749401699734 0.2312683639212343
-14.54954954954955 2.8021068785481127 0.22723602157119707
-14.4994994994995 2.7982999900972985 0.22324936641182277
-14.44944944944945 2.794352135453689 0.21931175574369113
-14.3993993993994 2.7902611485240403 0.2154266708995865
-14.34934934934935 2.7860248361823796 0.21159771548893974
-14.2992992992993 2.7816409779635247 0.207828612202901
-14.24924924924925 2.7771073257532546 0.2041231979269142
-14.1991991991992 2.7724216034751503 0.20048541688359056
-14.14914914914915 2.7675815067741336 0.19691931150673592
-14.0990990990991 2.762584702696584 0.19342901072898552
-14.04904904904905 2.7574288293669795 0.19001871535271575
-13.998998998999 2.752111495661193 0.1866926801690479
-13.94894894894895 2.7466302808761807 0.18345519249552347
-13.8988988988989 2.740982734396164 0.18031054682231024
-13.84884884884885 2.735166375355284 0.1772630152927753
-13.7987987987988 2.729178692296623 0.17431681379985417
-13.74874874874875 2.7230171428275476 0.1714760635575201
-13.6986986986987 2.716679100417892 0.1687440423266157
-13.64864864864865 2.710161522750507 0.16611872361110555
-13.598598598598599 2.7034611657733727 0.16359564662773513
-13.548548548548549 2.6965747521701164 0.16117020310160735
-13.498498498498499 2.6894989716534248 0.15883768083433855
-13.448448448448449 2.682230480506318 0.1565932985030749
-13.398398398398399 2.6747659011196454 0.15443224128992755
-13.348348348348349 2.6671018215253834 0.15234969694356718
-13.298298298298299 2.659234794926016 0.15034089188104985
-13.248248248248249 2.6511613392197617 0.1484011269543384
-13.198198198198199 2.6428779365216144 0.14652581253100705
-13.148148148148149 2.634381032680226 0.14471050257048504
-13.098098098098099 2.6256670367904764 0.1429509274135682
-13.048048048048049 2.6167323207017255 0.14124302504190653
-12.997997997997999 2.607573218521754 0.13958297060322428
-12.947947947947949 2.598186026116201 0.13796720403524065
-12.897897897897899 2.588567000603563 0.1363924556546711
-12.847847847847849 2.578712359845655 0.13485576960556717
-12.797797797797799 2.568618281933464 0.13335452508229645
-12.747747747747749 2.5582809046683828 0.1318864552555845
-12.697697697697699 2.5476963250387072 0.130449663834474
-12.647647647647648 2.536860598691373 0.12904263919237358
-12.597597597597598 2.5257697393989673 0.12766426597141678
-12.547547547547548 2.514419718521671 0.126313834056372
-12.497497497497498 2.5028064644645127 0.12499104477773208
-12.447447447447448 2.4909258621294033 0.12369601416439159
-12.397397397397398 2.47877375236226 0.1224292730205802
-12.347347347347348 2.4663459313949936 0.12119176355136664
-12.297297297297296 2.4536381502822504 0.11998483220823541
-12.247247247247246 2.4406461143330453 0.1188102183740094
-12.197197197197196 2.427365482536999 0.11767003845831686
-12.147147147147146 2.4137918669852354 0.11656676493524432
-12.097097097097096 2.399920832285906 0.11550319982905906
-12.047047047047046 2.3857478949741964 0.1144824421475684
-11.996996996996996 2.371268522916777 0.11350784878214547
-11.946946946946946 2.356478134710697 0.1125829884449474
-11.896896896896896 2.3413720990765086 0.11171158830315599
-11.846846846846846 2.325945734245776 0.11089747310172168
-11.796796796796796 2.310194307342675 0.11014449674234292
-11.746746746746746 2.294113067366565 0.10945645100376471
-11.696696696696696 2.27770391360065 0.10883391033599361
-11.646646646646646 2.2609834457385087 0.10827049117096377
-11.596596596596596 2.243970179198639 0.10775881750313891
-11.546546546546546 2.2266825828840453 0.10729151513953643
-11.496496496496496 2.2091390820542127 0.10686129376964172
-11.446446446446446 2.1913580611920924 0.10646102204631343
-11.396396396396396 2.1733578668663824 0.10608379518017082
-11.346346346346346 2.155156810589478 0.10572299486602463
-11.296296296296296 2.136773171671358 0.10537234163245064
-11.246246246246246 2.1182252000698014 0.10502593992703546
-11.196196196196196 2.0995311192371897 0.10467831641818723
-11.146146146146146 2.0807091289642656 0.1043244521110266
-11.096096096096096 2.0617774082212037 0.10395980894437899
-11.046046046046046 2.0427541179961786 0.10358035156401818
