This file contains the LC params of SN2011by in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455691.072419 +/- 0.192302
Magnitude at maximum in B band is: 12.915614 +/- 0.011317
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455706.072419
Magnitude after 15-days from B band maximum is: 13.996401 +/- 0.017020
Estimated value of dm15 is: 1.080787 +/- 0.020440
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455679.331159           14.394210       0.031886

2455679.387337           14.381627       0.031332

2455679.443516           14.369051       0.030790

2455679.499694           14.356483       0.030260

2455679.555872           14.343922       0.029741

2455679.612050           14.331371       0.029235

2455679.668229           14.318829       0.028740

2455679.724407           14.306299       0.028258

2455679.780585           14.293779       0.027787

2455679.836763           14.281273       0.027328

2455679.892942           14.268779       0.026881

2455679.949120           14.256300       0.026446

2455680.005298           14.243836       0.026022

2455680.061477           14.231387       0.025610

2455680.117655           14.218956       0.025210

2455680.173833           14.206542       0.024822

2455680.230011           14.194147       0.024445

2455680.286190           14.181772       0.024079

2455680.342368           14.169416       0.023725

2455680.398546           14.157083       0.023382

2455680.454725           14.144771       0.023050

2455680.510903           14.132483       0.022729

2455680.567081           14.120218       0.022419

2455680.623259           14.107979       0.022119

2455680.679438           14.095766       0.021830

2455680.735616           14.083579       0.021552

2455680.791794           14.071421       0.021283

2455680.847972           14.059291       0.021024

2455680.904151           14.047190       0.020775

2455680.960329           14.035121       0.020536

2455681.016507           14.023082       0.020305

2455681.072686           14.011077       0.020084

2455681.128864           13.999104       0.019872

2455681.185042           13.987166       0.019668

2455681.241220           13.975263       0.019472

2455681.297399           13.963396       0.019285

2455681.353577           13.951567       0.019105

2455681.409755           13.939775       0.018932

2455681.465934           13.928022       0.018767

2455681.522112           13.916309       0.018609

2455681.578290           13.904636       0.018457

2455681.634468           13.893005       0.018312

2455681.690647           13.881417       0.018172

2455681.746825           13.869872       0.018039

2455681.803003           13.858372       0.017911

2455681.859181           13.846917       0.017788

2455681.915360           13.835507       0.017670

2455681.971538           13.824145       0.017557

2455682.027716           13.812831       0.017448

2455682.083895           13.801565       0.017343

2455682.140073           13.790349       0.017242

2455682.196251           13.779184       0.017145

2455682.252429           13.768069       0.017051

2455682.308608           13.757007       0.016960

2455682.364786           13.745998       0.016872

2455682.420964           13.735043       0.016787

