This file contains the LC params of 2008ec in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454676.603887 +/- 0.623554
Magnitude at maximum in V band is: 15.607648 +/- 0.033457
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454691.603887
Magnitude after 15-days from V band maximum is: 16.404303 +/- 0.060694
Estimated value of dm15 is: 0.796654 +/- 0.069305
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454668.003857           16.161875       0.044450

2454668.095346           16.150600       0.044273

2454668.186836           16.139409       0.044105

2454668.278326           16.128303       0.043943

2454668.369815           16.117284       0.043789

2454668.461305           16.106353       0.043641

2454668.552795           16.095513       0.043498

2454668.644284           16.084765       0.043360

2454668.735774           16.074110       0.043227

2454668.827264           16.063550       0.043098

2454668.918753           16.053086       0.042972

2454669.010243           16.042721       0.042848

2454669.101733           16.032455       0.042727

2454669.193223           16.022290       0.042608

2454669.284712           16.012227       0.042491

2454669.376202           16.002268       0.042375

2454669.467692           15.992414       0.042259

2454669.559181           15.982666       0.042143

2454669.650671           15.973026       0.042028

2454669.742161           15.963495       0.041913

2454669.833650           15.954074       0.041796

2454669.925140           15.944765       0.041679

2454670.016630           15.935569       0.041561

2454670.108119           15.926486       0.041442

2454670.199609           15.917519       0.041321

2454670.291099           15.908668       0.041199

2454670.382588           15.899934       0.041075

2454670.474078           15.891318       0.040949

2454670.565568           15.882821       0.040821

2454670.657058           15.874445       0.040691

2454670.748547           15.866190       0.040559

2454670.840037           15.858058       0.040425

2454670.931527           15.850048       0.040289

2454671.023016           15.842163       0.040151

2454671.114506           15.834402       0.040010

2454671.205996           15.826767       0.039868

2454671.297485           15.819259       0.039724

2454671.388975           15.811878       0.039577

2454671.480465           15.804624       0.039429

2454671.571954           15.797499       0.039279

2454671.663444           15.790503       0.039127

2454671.754934           15.783637       0.038974

2454671.846424           15.776901       0.038819

2454671.937913           15.770296       0.038663

2454672.029403           15.763823       0.038506

2454672.120893           15.757481       0.038347

2454672.212382           15.751272       0.038188

2454672.303872           15.745195       0.038029

2454672.395362           15.739250       0.037869

2454672.486851           15.733439       0.037708

2454672.578341           15.727762       0.037548

2454672.669831           15.722218       0.037388

2454672.761320           15.716808       0.037227

2454672.852810           15.711532       0.037068

2454672.944300           15.706390       0.036909

2454673.035789           15.701383       0.036751

2454673.127279           15.696509       0.036594

