Phase uvw1-uvv uvw1-uvvErr
-15.0 1.9453924194712136 0.12602755532787782
-14.94994994994995 1.951314275641762 0.12312591555476508
-14.8998998998999 1.9573273950318433 0.12038445698082097
-14.84984984984985 1.9634329179210932 0.11781160598912929
-14.7997997997998 1.9696319975268575 0.11541544088402628
-14.74974974974975 1.9759258001430509 0.1132035126303563
-14.6996996996997 1.9823135182701714 0.1111805157211151
-14.64964964964965 1.9887849825170607 0.10934020860767692
-14.5995995995996 1.9953272727536417 0.10767255275998888
-14.54954954954955 2.0019274779763876 0.10616680941928112
-14.4994994994995 2.00857269472122 0.10481169047587242
-14.44944944944945 2.015250025086825 0.10359552070335586
-14.3993993993994 2.021946574758543 0.10250640605152857
-14.34934934934935 2.0286494510326083 0.10153240235783456
-14.2992992992993 2.0353457608405865 0.10066167930870708
-14.24924924924925 2.0420226087736317 0.09988267526163186
-14.1991991991992 2.0486670951064614 0.09918423951571731
-14.14914914914915 2.0552663138208622 0.09855575967734474
-14.0990990990991 2.0618073506283032 0.09798727280414991
-14.04904904904905 2.068277280991664 0.0974695599424728
-13.998998998999 2.074663168145719 0.09699422444567003
-13.94894894894895 2.0809520611161627 0.09655375504453877
-13.8988988988989 2.0871309927370376 0.09614157503152154
-13.84884884884885 2.0931869776661767 0.0957520791287717
-13.7987987987988 2.0991070103986402 0.0953806596594094
-13.74874874874875 2.104878063277736 0.09502372355874705
-13.6986986986987 2.110487084503532 0.09467870157691949
-13.64864864864865 2.115920996138554 0.09434405076238875
-13.598598598598599 2.12116669211046 0.09401925100063481
-13.548548548548549 2.126211036211526 0.09370479603350336
-13.498498498498499 2.1310408600945916 0.09340217901843036
-13.448448448448449 2.1356429612653596 0.09311387231828042
-13.398398398398399 2.140004101070801 0.09284330085589591
-13.348348348348349 2.1441110026833172 0.09259480803906212
-13.298298298298299 2.147950349080638 0.09237361298006411
-13.248248248248249 2.1515087810210236 0.09218575752248434
-13.198198198198199 2.1547728950136857 0.09203804147320199
-13.148148148148149 2.157729241284132 0.09193794445053993
-13.098098098098099 2.1603643217341943 0.09189353293120078
-13.048048048048049 2.1626645878965665 0.09191335143767977
-12.997997997997999 2.164616438883547 0.09200629737331698
-12.947947947947949 2.166206219329858 0.09218147978700825
-12.897897897897899 2.167420217329145 0.09244806331295274
-12.847847847847849 2.1682446623641294 0.09281509963154994
-12.797797797797799 2.1686657232299886 0.09329134995193503
-12.747747747747749 2.16866950630388 0.09388510285459777
-12.697697697697699 2.16824647240081 0.0946007904995824
-12.647647647647648 2.1674024655551545 0.09543090455115902
-12.597597597597598 2.1661466384469037 0.09636489607909299
-12.547547547547548 2.1644880797218047 0.09739182652284928
-12.497497497497498 2.1624358153645 0.09850055386067146
-12.447447447447448 2.159998810064497 0.09967989635486003
-12.397397397397398 2.157185968575204 0.10091877204365349
-12.347347347347348 2.1540061370660535 0.10220631376064442
-12.297297297297296 2.1504681044679756 0.10353196070695259
-12.247247247247246 2.14658060381238 0.10488552846963793
-12.197197197197196 2.1423523135637 0.10625725990532008
-12.147147147147146 2.1377918589457217 0.10763785954877203
-12.097097097097096 2.1329078132618786 0.10901851422922992
-12.047047047047046 2.127708699209565 0.1103909024472828
-11.996996996996996 2.1222029901886916 0.11174719483926349
-11.946946946946946 2.1163991116046326 0.11308004777922043
-11.896896896896896 2.1103054421656413 0.11438259187463716
-11.846846846846846 2.1039303151749795 0.11564841682432049
-11.796796796796796 2.097282019817838 0.11687155383981744
-11.746746746746746 2.0903688024432086 0.11804645659349404
-11.696696696696696 2.0831988678408564 0.11916798145008825
-11.646646646646646 2.075780380513617 0.12023136756437076
-11.596596596596596 2.068121465944932 0.12123221728335792
-11.546546546546546 2.0602302118620894 0.12216647717454779
-11.496496496496496 2.052114669495049 0.12303041990827987
-11.446446446446446 2.043782854831118 0.12382062714902754
-11.396396396396396 2.0352427498655974 0.12453397355400536
-11.346346346346346 2.02650230384857 0.12516761193481002
-11.296296296296296 2.0175694345278607 0.1257189596063191
-11.246246246246246 2.008452029388499 0.12618568592458243
-11.196196196196196 1.9991579468886516 0.12656570100006764
-11.146146146146146 1.9896950176922437 0.1268571455628108
-11.096096096096096 1.9800710458984059 0.1270583819506644
-11.046046046046046 1.9702938102679026 0.1271679861898986
-10.995995995995996 1.9603710654466229 0.12718474113811043
-10.945945945945946 1.9503105431863494 0.12710763066231773
-10.895895895895896 1.9401199535628868 0.1269358348295825
-10.845845845845846 1.9298069861917002 0.1266687260935238
-10.795795795795796 1.9193793114412456 0.12630586646717215
-10.745745745745745 1.9088445816440844 0.12584700568082208
-10.695695695695695 1.8982104323059075 0.1252920803327949
-10.645645645645645 1.887484483312676 0.12464121405128649
-10.595595595595595 1.876674340135969 0.12389471869683158
-10.545545545545545 1.8657875950366327 0.12305309664756973
-10.495495495495495 1.8548318282670133 0.12211704422342932
-10.445445445445445 1.843814609271716 0.1210874563208929
-10.395395395395395 1.832743497887208 0.11996543234738406
-10.345345345345345 1.8216260455402866 0.11875228356368527
-10.295295295295295 1.810469796445574 0.11744954196449632
-10.245245245245245 1.7992822888022444 0.1160589708517
-10.195195195195195 1.7880710559900062 0.11458257728189102
-10.145145145145145 1.776843627764569 0.11302262660031469
-10.095095095095095 1.7656075314527124 0.11138165930661471
-10.045045045045045 1.7543702931470284 0.10966251053456619
-9.994994994994995 1.7431394389005759 0.10786833246727488
-9.944944944944945 1.7319224959215378 0.10600262005047574
-9.894894894894895 1.7207269937679686 0.10406924040792896
-9.844844844844845 1.7095604655428718 0.10207246640165028
-9.794794794794795 1.6984304490896511 0.1000170148111293
-9.744744744744745 1.687344488188112 0.09790808962311945
-9.694694694694695 1.6763101337511943 0.09575143091597157
-9.644644644644643 1.6653349450224566 0.09355336977464841
-9.594594594594593 1.6544264907745918 0.0913208895616008
-9.544544544544543 1.6435923505089713 0.08906169366315551
-9.494494494494493 1.6328401156565067 0.08678427948672637
-9.444444444444443 1.6221773907798005 0.08449801794258922
-9.394394394394393 1.6116117947768613 0.08221323682924127
-9.344344344344343 1.601150962086461 0.07994130536039674
-9.294294294294293 1.5908025438952669 0.07769471541962666
-9.244244244244243 1.580574209346887 0.07548715290169578
-9.194194194194193 1.5704736467530387 0.0733335496269171
-9.144144144144143 1.5605085648068384 0.07125010280969427
-9.094094094094093 1.5506866937984845 0.06925424511120816
-9.044044044044043 1.5410157868334198 0.06736454438286466
-8.993993993993993 1.5315036210530926 0.06560050921024704
-8.943943943943943 1.522157998858502 0.0639822757149627
-8.893893893893893 1.5129867491366158 0.06253015466186262
-8.843843843843842 1.5039977284898607 0.06126402779880539
-8.793793793793792 1.495198822468755 0.060202599971202836
-8.743743743743742 1.486597913381454 0.05936246400679521
-8.693693693693692 1.4781986571172079 0.05874780038204398
-8.643643643643642 1.4699963549762602 0.05834083024711236
-8.593593593593592 1.4619853594951204 0.05811892341066452
-8.543543543543542 1.4541600537655823 0.058057649391146104
-8.493493493493492 1.4465148506357297 0.0581316521362625
-8.443443443443442 1.439044191914361 0.058315458919563905
-8.393393393393392 1.4317425475787646 0.058584172097670875
-8.343343343343342 1.4246044149857549 0.058914017375077316
-8.293293293293292 1.4176243180858388 0.059282744338557035
-8.243243243243242 1.4107968066404963 0.05966989113222661
-8.193193193193192 1.4041164554423775 0.06005693454347845
-8.143143143143142 1.3975778635384926 0.06042735040802866
-8.093093093093092 1.391175653456145 0.060766608791996295
-8.043043043043042 1.3849044704316216 0.06106212556948314
-7.992992992992993 1.3787589816415162 0.06130318814437943
