Phase uvw1-uvv uvw1-uvvErr
-15.0 2.238695283960947 0.4299198318596618
-14.94994994994995 2.236527508661533 0.4268305745171557
-14.8998998998999 2.234279330309443 0.42372675559018086
-14.84984984984985 2.2319495131573475 0.420608627999155
-14.7997997997998 2.2295368060345377 0.4174764567709048
-14.74974974974975 2.2270399421720315 0.4143305194117759
-14.6996996996997 2.2244576390258013 0.41117110629072456
-14.64964964964965 2.221788598098109 0.40799852103248246
-14.5995995995996 2.219031504756922 0.4048130809208577
-14.54954954954955 2.2161850280533972 0.4016151173122022
-14.4994994994995 2.2132478205374113 0.3984049760590313
-14.44944944944945 2.2102185180711023 0.3951830179437635
-14.3993993993994 2.207095739640443 0.39194961912246606
-14.34934934934935 2.2038780871647647 0.3887051715784755
-14.2992992992993 2.2005641453042726 0.38545008358566296
-14.24924924924925 2.19715248126548 0.3821847801810772
-14.1991991991992 2.193641644604578 0.37890970364658966
-14.14914914914915 2.190030167028705 0.37562531399909727
-14.0990990990991 2.186316562195077 0.3723320894887218
-14.04904904904905 2.1824993255079947 0.36903052710433726
-13.998998998999 2.1785769339136642 0.3657211430856261
-13.94894894894895 2.1745478456928504 0.36240447344071225
-13.8988988988989 2.170410500251291 0.3590810744682764
-13.84884884884885 2.1661633179079116 0.3557515232828488
-13.7987987987988 2.161804699680739 0.35241641834179915
-13.74874874874875 2.157333027070583 0.34907637997229823
-13.6986986986987 2.1527466618423747 0.34573205089628406
-13.64864864864865 2.148043945804193 0.3423840967511878
-13.598598598598599 2.1432232005839444 0.3390332066038512
-13.548548548548549 2.138282727403655 0.33568009345474625
-13.498498498498499 2.133220806851371 0.33232549472920775
-13.448448448448449 2.128035698650627 0.3289701727519899
-13.398398398398399 2.1227256414274716 0.32561491520097924
-13.348348348348349 2.1172888524750113 0.32226053553541184
-13.298298298298299 2.1117235275154584 0.31890787339337184
-13.248248248248249 2.1060278404596504 0.31555779495274444
-13.198198198198199 2.1001999431640117 0.3122111932491425
-13.148148148148149 2.094237965184951 0.30886898844359156
-13.098098098098099 2.0881400135306434 0.3055321280319829
-13.048048048048049 2.081904172410171 0.3022015869874502
-12.997997997997999 2.07552850298003 0.2988783678259035
-12.947947947947949 2.069011043087931 0.29556350058396813
-12.897897897897899 2.0623498070138915 0.2922580426975162
-12.847847847847849 2.055542785208589 0.2889630787678381
-12.797797797797799 2.0485879440289447 0.28567972020129057
-12.747747747747749 2.041483225470903 0.28240910470698716
-12.697697697697699 2.0342265468993963 0.27915239563573635
-12.647647647647648 2.0268158007754367 0.275910781142017
-12.597597597597598 2.019248854380344 0.272685473149319
-12.547547547547548 2.0115235495370407 0.26947770609763805
-12.497497497497498 2.003637702328413 0.2662887354503649
-12.447447447447448 1.9955891028126935 0.26311983593622934
-12.397397397397398 1.9873755147358425 0.2599722995003463
-12.347347347347348 1.978994675240889 0.2568474329368854
-12.297297297297296 1.9704442945742064 0.25374655517431616
-12.247247247247246 1.9617220557886976 0.250670994182764
-12.197197197197196 1.9528256144438336 0.24762208347164338
-12.147147147147146 1.9437525983025528 0.244601158144566
-12.097097097097096 1.934500607024944 0.24160955047750446
-12.047047047047046 1.925067503803096 0.23864847103869669
-11.996996996996996 1.9154551877695174 0.23571753167568962
-11.946946946946946 1.9056685102284487 0.23281516947560535
-11.896896896896896 1.8957123634888418 0.22993978863060943
-11.846846846846846 1.8855916130911134 0.22708979295925957
-11.796796796796796 1.8753110985946666 0.22426359169231214
-11.746746746746746 1.8648756343624378 0.2214596052775652
-11.696696696696696 1.8542900103425772 0.21867627119754765
-11.646646646646646 1.843558992847301 0.21591204979524944
-11.596596596596596 1.8326873253290752 0.21316543010460964
-11.546546546546546 1.821679729154158 0.21043493568415259
-11.496496496496496 1.81054090437363 0.20771913045392598
-11.446446446446446 1.7992755304919834 0.20501662453779754
-11.396396396396396 1.787888267233372 0.20232608011514186
-11.346346346346346 1.7763837553055863 0.1996462172879957
-11.296296296296296 1.7647666171618814 0.19697581997190342
-11.246246246246246 1.7530414577607023 0.19431374182083389
-11.196196196196196 1.741212865323424 0.1916589121987545
-11.146146146146146 1.7292854120902006 0.18901034221268523
-11.096096096096096 1.717263655073964 0.18636713082425896
-11.046046046046046 1.7051521368127243 0.183728471059023
-10.995995995995996 1.6929553861202105 0.18109365633480617
-10.945945945945946 1.6806779188349528 0.17846208693259225
-10.895895895895896 1.6683242385679153 0.1758332766351431
-10.845845845845846 1.655898837448719 0.1732068595603981
-10.795795795795796 1.643406196870595 0.17058259721804409
-10.745745745745745 1.630850788234111 0.16796038581872785
-10.695695695695695 1.6182370736897895 0.16534026386596046
-10.645645645645645 1.6055695068796765 0.162722420060646
-10.595595595595595 1.5928525336779726 0.16010720154726832
-10.545545545545545 1.5800905929307936 0.15749512252873765
-10.495495495495495 1.567288117195157 0.15488687327349487
-10.445445445445445 1.554449533477273 0.15228332953324714
-10.395395395395395 1.5415792639702408 0.14968556238229155
-10.345345345345345 1.528681726791209 0.14709484847905568
-10.295295295295295 1.515761336718117 0.14451268073671866
-10.245245245245245 1.5028225059260825 0.1419407793715945
-10.195195195195195 1.4898696447235225 0.1393811032744465
-10.145145145145145 1.4769071622881094 0.13683586162000325
-10.095095095095095 1.4639394674026214 0.13430752559219256
-10.045045045045045 1.450970969190804 0.1317988400558226
-9.994994994994995 1.4380060778532986 0.1293128349479173
-9.944944944944945 1.4250492054037425 0.12685283609234782
-9.894894894894895 1.4121047664051327 0.12442247505825459
-9.844844844844845 1.3991771787064984 0.12202569758521684
-9.794794794794795 1.3862708641800257 0.11966676998555106
-9.744744744744745 1.3733902494586858 0.11735028280746025
-9.694694694694695 1.3605397666744448 0.11508115090388082
-9.644644644644643 1.3477238541971666 0.11286460890541813
-9.594594594594593 1.334946957374285 0.11070620094897508
-9.544544544544543 1.3222135292713182 0.1086117633775108
-9.494494494494493 1.309528031413341 0.10658739901658416
-9.444444444444443 1.2968949345274572 0.10463944156995199
-9.394394394394393 1.2843187192864098 0.10277440868519963
-9.344344344344343 1.2718038770533768 0.10099894234977433
-9.294294294294293 1.2593549106280553 0.09931973551890591
-9.244244244244243 1.2469763349941152 0.09774344427796633
