This file contains the LC params of SN2011aa in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455612.595028 +/- 0.369388
Magnitude at maximum in B band is: 14.800631 +/- 0.022970
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455627.595028
Magnitude after 15-days from B band maximum is: 15.497372 +/- 0.056559
Estimated value of dm15 is: 0.696742 +/- 0.061045
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455604.829637           14.974570       0.031998

2455604.891760           14.972271       0.031563

2455604.953883           14.969977       0.031141

2455605.016007           14.967689       0.030732

2455605.078130           14.965407       0.030337

2455605.140253           14.963131       0.029955

2455605.202376           14.960862       0.029587

2455605.264499           14.958599       0.029231

2455605.326622           14.956343       0.028889

2455605.388745           14.954095       0.028560

2455605.450868           14.951853       0.028243

2455605.512992           14.949620       0.027939

2455605.575115           14.947394       0.027648

2455605.637238           14.945176       0.027369

2455605.699361           14.942966       0.027102

2455605.761484           14.940765       0.026847

2455605.823607           14.938572       0.026604

2455605.885730           14.936389       0.026372

2455605.947853           14.934214       0.026152

2455606.009977           14.932050       0.025942

2455606.072100           14.929894       0.025744

2455606.134223           14.927749       0.025556

2455606.196346           14.925613       0.025379

2455606.258469           14.923489       0.025211

2455606.320592           14.921374       0.025054

2455606.382715           14.919271       0.024905

2455606.444838           14.917178       0.024766

2455606.506962           14.915097       0.024636

2455606.569085           14.913027       0.024514

2455606.631208           14.910970       0.024401

2455606.693331           14.908924       0.024295

2455606.755454           14.906890       0.024197

2455606.817577           14.904869       0.024107

2455606.879700           14.902861       0.024023

2455606.941823           14.900866       0.023946

2455607.003947           14.898883       0.023875

2455607.066070           14.896915       0.023811

2455607.128193           14.894960       0.023752

2455607.190316           14.893019       0.023698

2455607.252439           14.891092       0.023650

2455607.314562           14.889179       0.023606

2455607.376685           14.887281       0.023567

2455607.438808           14.885398       0.023533

2455607.500932           14.883531       0.023502

2455607.563055           14.881678       0.023475

2455607.625178           14.879841       0.023451

2455607.687301           14.878020       0.023431

2455607.749424           14.876214       0.023414

2455607.811547           14.874426       0.023399

2455607.873670           14.872653       0.023387

2455607.935793           14.870897       0.023377

2455607.997917           14.869158       0.023369

2455608.060040           14.867437       0.023363

2455608.122163           14.865732       0.023359

2455608.184286           14.864045       0.023356

2455608.246409           14.862376       0.023355

2455608.308532           14.860725       0.023354

2455608.370655           14.859092       0.023355

2455608.432778           14.857478       0.023356

2455608.494902           14.855882       0.023358

2455608.557025           14.854305       0.023361

2455608.619148           14.852748       0.023364

2455608.681271           14.851209       0.023367

2455608.743394           14.849690       0.023371

2455608.805517           14.848191       0.023375

2455608.867640           14.846711       0.023378

2455608.929763           14.845252       0.023382

2455608.991886           14.843813       0.023385

2455609.054010           14.842394       0.023388

2455609.116133           14.840996       0.023391

2455609.178256           14.839619       0.023394

2455609.240379           14.838263       0.023396

2455609.302502           14.836928       0.023397

2455609.364625           14.835615       0.023399

2455609.426748           14.834323       0.023399

2455609.488871           14.833053       0.023399

2455609.550995           14.831805       0.023399

2455609.613118           14.830579       0.023397

2455609.675241           14.829375       0.023396

2455609.737364           14.828194       0.023393

2455609.799487           14.827036       0.023390

2455609.861610           14.825900       0.023387

